complaints_12m,avg_monthly_spend_12m,days_from_last_transaction,city_population,push_clicks_12m,mobile_app_logins_3m,number_of_loans,loan_payments_3m,loan_payments_12m,support_contacts_3m,avg_monthly_spend_3m,churn,num_savings_accounts,credit_limit,declined_transactions_12m,number_of_credit_cards,support_contacts_12m,push_clicks_3m,education_level,days_from_last_web_login,days_from_last_login,mobile_app_logins_12m,transaction_volume_12m,online_banking_logins_3m,online_banking_logins_12m,employment_status,declined_transactions_3m,avg_time_spent_per_login_minutes_3m,total_loan_amount,customer_id,num_business_accounts,number_of_accounts,revolving_balance,received_satisfaction_survey,nps_segment,main_account_type,num_standard_accounts,age,household_size,tenure_months,num_student_accounts,transaction_volume_3m,complaints_3m,filled_satisfaction_survey,days_from_last_app_login,transaction_count_3m,marketing_emails_opened_12m,gender,avg_time_spent_per_login_minutes_12m,annual_income,current_balance,marketing_emails_opened_3m,number_of_debit_cards,credit_utilization_ratio,transaction_count_12m,avg_monthly_balance_12m,avg_monthly_balance_3m,last_support_contact_days
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
0,PydanticUndefined,,PydanticUndefined,0,0,0,0.0,0.0,0,PydanticUndefined,False,0,,0,0,0,0,PydanticUndefined,,,0,PydanticUndefined,0,0,PydanticUndefined,0,0.0,0.0,PydanticUndefined,0,PydanticUndefined,,False,,PydanticUndefined,0,PydanticUndefined,PydanticUndefined,PydanticUndefined,0,PydanticUndefined,0,False,,PydanticUndefined,0,PydanticUndefined,0.0,PydanticUndefined,PydanticUndefined,0,0,,PydanticUndefined,PydanticUndefined,PydanticUndefined,
